1,2,3,4,5
4.639323188699551,-7.027922639637478,1.0,-6.432083746275077,2.287815728453765
-2.2395647238564864,-1.3348689410073291,0.0,5.223487654691441,-5.80131553732053
8.728803000435676,8.92979977923358,0.0,8.083781830272894,3.0215617153931067
-9.189665277106068,6.855427106910533,1.0,1.7533385319726271,9.139312734207042
-0.910232765552653,-2.401885699622364,0.0,3.0017148394073097,1.5597653477931337
-5.776038795024427,-3.4922844431778817,0.0,-2.112333349104645,8.557465834505617
-9.045846423556815,-7.425319114872185,1.0,-9.119022963175777,0.0017104085394485
6.883942235051116,-4.731615542811925,0.0,1.0327333820713172,-5.520615399886086
-8.20363190582263,-2.486977435808986,1.0,7.104437465902272,-4.08425813316258
9.000055607423988,0.0782032666547429,1.0,8.887701452070402,-2.5111116892446805
-7.254592064830884,1.83331351761618,1.0,8.658983787443809,2.4668461212889774
3.5936424453990945,9.092379142330142,1.0,1.857015210671921,7.504683115261749
1.1158512440081267,7.2750478947601245,0.0,1.6972494648363927,-1.5229063279563508
1.6712620971404846,1.6170533959552476,1.0,-3.067488206601916,9.403528104533727
4.843649533512597,0.063965411848434,1.0,-6.986494015986084,-4.075117455256178
-9.417817333737782,2.412397928160818,1.0,0.9290023329034334,2.830017192218664
7.978841796539587,-0.3230522342390944,1.0,2.9483474307248354,4.837717301181696
6.860602845781191,7.80013373095613,1.0,7.105474211314217,2.661373121962661
8.292931381494931,-5.614306944501866,1.0,-8.281179982126591,1.3919107729080498
6.21039993362573,1.382067647089528,1.0,-6.5788836104648425,-2.996986554915201
1.3384894787141732,-9.297308470482202,1.0,-6.756376417746226,-2.480040623155864
0.8989530166152448,-4.7475808537711295,1.0,-8.541847874975963,-5.135281780907361
2.60513695189986,-9.036080415406802,0.0,3.584726010109753,-2.6924168208303367
-0.2076247808291835,-4.227176527921934,0.0,-3.492458090571297,-8.125538578135302
2.454493739526553,-6.630135683306886,0.0,-5.107393800809865,0.9811778208436976
4.232950852534987,-9.95516402776548,1.0,-4.355656073234431,-3.2808862649438586
1.8458422266809984,-9.125767277466114,1.0,-0.4668112530896664,-5.666900013887393
-8.046249245645814,8.369295833685069,1.0,1.8383532750354088,-8.002510782493935
7.287027155900127,4.941851018949313,0.0,-4.823958299313285,6.855557407632745
-1.0294329640300577,-3.016241946409113,1.0,9.742176108196064,-9.53380350584196
-6.557440558259751,-8.073619427731696,1.0,-1.9546452581687015,3.359862875011732
-2.9457272043330267,2.9819479048137474,1.0,8.354638143031895,-8.047510014372673
7.182290226836212,1.187868783509927,0.0,8.445348203391948,-1.2653450152003174
5.953211413036408,-7.983569237632818,0.0,-6.906883883735777,-8.998893521652418
8.434725796099755,-3.5083778128770597,0.0,-8.324950725273863,0.5765665018931472
-2.440156581335432,1.9194087932536887,1.0,5.347434204774061,1.1464475836705628
2.996832093172623,-8.526095332151716,0.0,-9.183785944259258,9.695876141284032
-9.744418777048333,-0.4615309827288492,0.0,-2.026121984378464,4.984608007781489
5.084509421743206,-1.0062532373186492,0.0,5.969333912973092,3.0857418880359244
-9.131867754443018,9.524207481521788,0.0,-6.381711856531622,-9.657135678844616
-2.2931380760622044,-4.839238880778218,0.0,-9.027369443926329,1.1453083295190396
8.358569089053077,5.4223802448663765,1.0,9.638899214516918,3.032833271687448
-3.41777239387376,5.915124709897551,1.0,5.366195266589052,9.26419321162988
-3.69021104517572,-9.719804203285998,1.0,9.944764780466024,-9.870134003456752
-1.1121138848668153,5.14166243671173,1.0,8.34014056415704,0.4640840051393997
-7.226408527645605,3.7640432864909,1.0,-3.1029127473432965,-7.144272176187307
-0.2124542280660275,5.585260881343467,0.0,9.101438864294051,-9.696400396949386
-7.008090979624821,-1.3658570833576889,1.0,-3.790970363806487,-4.602030029797155
-5.814865221852175,0.4378885105786452,1.0,6.515065444878708,-3.37753089634766
-2.42900896271564,-2.542938541442608,1.0,-8.14198371501089,1.1499049768505785
-8.188703198949378,-0.3571892098932157,0.0,5.333655437650787,4.531440713601127
-4.4176875893077705,-6.9796350762922765,1.0,6.834569002161295,-1.611678060669906
-1.8891874466903824,-6.347763876251314,0.0,-9.588129368158,-9.344688782682605
-2.129257418873973,2.896355549035439,0.0,-9.324769848679884,0.478550660317385
8.698227758304014,-4.862063913077255,1.0,7.733485062126117,1.3555352292462413
3.090786181124564,-1.4831267608899328,0.0,-6.2688549589476565,-2.8377091774871577
-8.031886132041294,-2.6288872245786266,1.0,9.14827627837887,3.097904454025821
-8.458783115538385,-6.153517204056509,0.0,3.931025856322055,-2.8788453096693134
1.1197541921591831,-0.7163957737447664,1.0,2.43568624128957,-7.483538952523565
-9.573980096959264,-6.960010475980467,1.0,-2.6360622579734567,-4.486517080193064
-3.8632239012692153,-0.4199761626880409,1.0,-8.55157327373477,-7.722137181815018
3.954954875023448,-2.342751206071516,1.0,-7.724970936029846,-1.5896426800290513
7.932708494016143,-4.921145631126427,1.0,-8.701411774682875,1.243344004415965
-0.9226040909430022,2.4162838738821453,0.0,-1.5173799856643164,0.5044155131497625
-6.908565783206536,7.149337557689211,1.0,-2.085564359977459,-6.428520765675209
1.4140539756712975,4.30469301829913,0.0,6.404082915530438,8.301543923397741
4.426117700185262,-0.1083024136312538,0.0,4.390696865169716,-6.191719056786136
-7.128525501926726,-8.66738158366038,0.0,-7.940659867783277,8.43568470682731
-8.250787409791904,1.9782906462611969,0.0,-8.911955754114507,-1.2904440063420175
-1.3655625969122216,2.6047275267148926,1.0,-0.4099597822633587,-2.292570662542543
8.130874610424407,5.6502510888466855,1.0,2.2168520730885994,-0.2979840712330244
-2.0958278985902856,-1.3848886516363983,0.0,1.1732130147696118,6.4712720755509
-0.2488091167121471,-9.176155380929522,0.0,3.565983753807176,-7.8452939364641106
6.544438430369723,-5.377501120471875,0.0,2.4694808213986423,-9.862913965146578
4.193759133370225,-9.649785231986138,0.0,-6.814122106601714,3.0606737938105724
-0.873091816438718,-4.159154651318375,1.0,-9.657820991537182,-6.611171627449066
5.851241256862883,-6.232829413685701,1.0,7.43807292709009,1.779430018146975
0.3961557673499598,-8.60932884857415,0.0,9.250819637866524,7.8865536038211985
-2.173117818823222,-0.8866871862204881,0.0,-4.727696977636477,-7.285072762381432
-8.1035579913637,2.67525986058676,0.0,7.812250702573824,0.2097640342600844
5.517897310441359,-2.8517312732009152,0.0,4.453575128813057,-5.49731701116931
3.800132710459732,-1.7574469538981583,0.0,-8.308571694069142,-4.166541293054973
8.192798728622332,-5.624587389390512,0.0,-2.9801493615178964,6.4802942246641
9.336280475308442,0.4028788230977316,0.0,-7.99080898012428,8.044488012065344
0.2267598333005551,-1.9763489122036244,0.0,-3.2783422868714363,-9.041341902320628
2.623012080737308,7.744191876998474,1.0,3.627364517105258,-1.150436334459144
-8.28392621920294,6.589122338900815,0.0,-8.266354072597133,-6.340501826908462
0.2894072215925387,4.179245425870615,0.0,-3.327738862036476,5.629084835021455
-4.077960922640651,2.738281855188873,0.0,-1.7091839484261264,3.862029952671044
4.13166726437659,0.014179777303763,0.0,1.1428799691670155,4.113686424543651
8.5072335132439,-3.350410285423142,1.0,-1.5275462554586203,4.9374645251405
-5.42380077445859,6.743483373234056,1.0,9.795961370818128,-5.031989703051414
-5.500702328634707,8.494567388950124,1.0,-2.377339494668174,-3.5480770804463857
0.8991656940862374,1.1748162060523448,1.0,-7.897347174431813,9.519962536973232
-7.266382683051782,7.447762285877086,1.0,-4.1748947300940165,-6.234848334913286
-7.291291211749207,0.0837160195114439,0.0,-0.0622171099287243,0.9433877608796504
-5.930195238818277,-0.3461717174258378,1.0,9.4886978900879,-6.6949313104128265
7.275113880642202,5.691754138490179,0.0,-3.756622777291163,-9.377072068018572
6.17333212500278,2.980473159560951,0.0,5.571849533680592,8.517333718600053
6.946805457137248,-8.626418169361308,1.0,1.9533794226457388,-2.829463663828111
2.1664336407034317,4.728013763642574,0.0,9.055322707295552,-1.265349666418377
-5.199725112346732,6.116533851686622,1.0,0.608179041761634,-8.425543701060395
-3.2478063448476764,8.50378992695855,1.0,-9.1413780791121,8.57916973956382
-3.519314663277104,0.5625765151682405,0.0,-8.664981482100195,2.4340396615454942
0.1402282060555588,2.055106872980764,1.0,-9.042449502404269,-9.70939608897919
-6.587687734171624,3.512919631029421,0.0,7.88062695141868,-1.4477037329001234
2.521237335733588,5.840758128838528,1.0,-1.9929834702322715,-3.961712783533324
0.3760304003538337,-7.5963498491345405,1.0,-6.076423665016588,7.467346340193853
-4.890131588417366,-3.5951219381996413,0.0,-5.242310429385055,-6.670958194694179
0.4756229634120572,-6.982643691931665,0.0,-9.680058002020832,0.294942119727601
1.2597460632187223,8.997680860157015,0.0,-0.450331307731485,6.591883995971266
-9.9638513105186,-9.019946953635296,0.0,-9.20175440907512,1.82247535360472
5.850418552011128,8.951711086021948,1.0,3.418979842334757,-7.758122631301973
8.253813174864963,8.366190615849835,1.0,5.303884330268396,-4.173636430937913
5.351674216096356,-5.09172573501159,0.0,3.218820819457654,2.3695875486484965
4.01562967301053,6.502412597327805,0.0,2.2048558920376333,-8.353607142038314
7.487323407012624,6.188709190645941,1.0,0.0517308935582327,-3.487233014307738
-9.259315166260318,8.863684738825533,0.0,0.4314915095414502,-0.2733235810002696
-5.26279696342055,1.2124125430320216,1.0,-2.79024566271759,9.452561258926997
7.530573593317722,-5.721916679190226,0.0,8.276863530359467,-3.217096748920312
0.7804651208870439,5.290129538353215,0.0,7.081880534423885,7.9376233497711794
9.365901510200828,9.884083691668645,0.0,7.593601567911886,-6.475099931774317
-9.200481824168104,1.658003603989167,1.0,-4.840777736283679,0.5639096266526735
7.220051004830609,-1.8433333720575469,0.0,-1.620648340450872,-8.654735734915056
1.2641282840399342,-3.667014924048977,1.0,3.153090844912402,9.528508456129522
-8.410093896599749,2.7408528551947064,0.0,-3.049901923146208,-9.135407710630712
1.66346969036055,-9.050797705222104,0.0,-2.660338497983455,3.43044647115725
2.237920703123745,-5.265632043273632,0.0,5.626200466257936,-0.6638950744264527
-3.524619154114319,-3.377952283069683,1.0,6.020103964241375,3.968247605028006
-9.14232407434148,-3.550131802289778,1.0,-2.0786211595213544,2.6424168998192865
-4.28181036504661,-6.252536944297502,1.0,8.193301962103739,0.0124751493006591
-4.824858776902035,-4.422869193398684,0.0,1.0536129305414637,5.996821970247478
-4.949187943730871,6.8796642419576735,1.0,-2.301543624772357,4.740464150377013
-8.109387111834359,-0.4951835227000956,1.0,3.7233224545302495,-8.79138900488288
9.431171256505548,8.716593244209143,1.0,7.171303476363779,-8.542466819571697
6.159712867275225,-8.598917971162482,0.0,-0.6693299680555516,-9.428242609657875
-3.405963247184019,5.965323251446373,1.0,0.3854623906650474,1.126212717955566
-4.268789376998734,-8.921259839566943,1.0,8.265782963549828,1.6623767424593598
-5.280815119081355,-8.334953313895742,0.0,-6.15836758532236,3.3861667224094045
-3.531489328463673,-8.972523687777606,1.0,-7.109128296674263,4.10379777525608
1.7415589973871608,5.847718757915244,1.0,6.579872091554385,3.889524169581664
6.937953334895141,-4.74402109078034,0.0,-2.95552491850688,-5.807093556643874
-8.33837386218929,8.985805485983818,1.0,-4.827496687516519,-8.95281301516115
-7.970473630757473,-2.261568988830403,1.0,-0.6083852942919279,0.0528922780476399
4.079764893059032,7.215885338292477,0.0,6.415040380018787,0.1144102032334597
3.007965834597222,-2.650849977832806,0.0,5.326437993467739,-0.2152260511871677
2.8029000370541883,-2.7405491118745147,1.0,-7.1375997928772446,7.270696019301354
4.269918544948672,3.0953586394545844,1.0,3.6740517415644014,-4.60957682384749
-6.422299373696321,-1.913378478401789,1.0,-4.737701793156863,-7.113526938741481
6.817400562146201,-9.439986824720034,1.0,-0.552708519947771,8.568636220854831
-8.368774629008072,-7.216073705419634,0.0,5.179385719304428,-9.785365085882374
7.818384514626132,-3.176489550557635,1.0,-1.6242386870179342,9.011229582232511
9.951707926125842,-6.874327260170519,0.0,-8.603707023408036,6.254673032698477
8.858975634567742,-1.841661456540475,0.0,7.267172139209347,-1.2393853647132218
7.739072757151703,7.177148943916173,1.0,-7.048511085773852,4.08297075233704
0.5932387536356636,-2.3973889351145683,0.0,6.456320584043681,-3.318658912001262
-0.2714699726959946,8.3487492699272,0.0,9.324384243981465,-6.043604166651102
9.956749462310125,1.3942427530776165,0.0,-0.9406248718647968,2.9338040434270525
-3.0587105645244765,-0.1438057770540464,1.0,-3.4238312552791106,6.716464493211099
5.40299872616648,1.764120579115806,0.0,-9.92149309123686,2.342179142819136
8.024976120964862,1.7010140626211303,1.0,1.7740528507909747,-1.173127275816528
6.484911611378834,8.383263299827053,1.0,-8.160105304200655,-4.853388011030157
2.789006218599932,-1.6758752478718524,0.0,-8.149381939938582,6.038167251204815
1.879448838167452,1.5504731175211577,0.0,-1.9821756440229432,-8.40007256835094
1.1894697379937682,0.1056347793898915,1.0,-4.727958574306888,7.949045603612998
-0.5818427049025949,8.925104537012352,1.0,-2.871499669392053,-4.132456814489305
-7.087715381173436,-6.997159509211657,1.0,-2.8953409470639,0.795601802799224
-4.836113239030739,-3.056098851453064,1.0,-0.9406001149814928,2.133506237011453
-5.601754736010789,-8.814945892513894,1.0,1.6308409454464297,-5.9385075517253405
-4.560208356115332,-7.684680151362164,0.0,-0.0833459862815004,-3.939771882662459
7.401679917010668,5.195661749965318,1.0,3.4544678662614245,7.764944489859932
-6.488649723747315,-6.550090012164638,0.0,5.8850873755547255,2.0780363988627286
-8.361112789256278,-2.614856261338792,0.0,7.82511917489634,7.784550993115204
9.871810674782605,-6.573275392076406,0.0,0.5860937832574713,-1.8887464476554392
-1.1906232099842295,5.797773715478076,0.0,8.408217008577548,7.69976093965267
-8.498226375242584,-6.779696474499504,1.0,7.078676625034031,-7.754102486862342
-5.617276955467196,9.003831442190126,1.0,-4.302562001982051,1.303487185416257
-3.6555264087178703,0.87744938067482,1.0,-8.221048030381308,7.4663116808788
2.9222075686773312,-7.440715882104046,1.0,-0.4650220317230733,7.5544140197370595
-7.220550709399274,-2.925659240191467,1.0,8.0607598351429,-7.269376167286032
-7.994287039258429,-1.1389808959233712,1.0,-2.920517985487092,-9.692659698305548
-0.196620921614981,-7.093930254843484,0.0,-2.359544584170987,8.851418613662304
6.86644119223218,-3.0063779523849066,0.0,5.282729936401118,0.4634789963174057
-7.351626501704704,-0.9860327391557212,0.0,-8.256267996401824,1.4769699699778531
-9.141068016655696,9.857417434246583,0.0,4.767476372688908,-0.6216132453813898
6.066892659508252,0.8536040913614471,1.0,4.822367157974245,-7.284046317629446
7.715313100096349,-8.684333577316758,0.0,8.112499527528684,5.01990891476515
-9.177314616098109,-9.826986489603293,0.0,4.889587138702137,-6.811942091255794
-0.4535261187864741,5.903212647234177,1.0,5.952856090623683,-7.556804980003394
-7.447954968141655,5.221463765972764,0.0,5.431708957990505,0.1483380778305445
9.018050434138988,1.8597002004527283,1.0,7.999976605568886,-8.03675833781811
3.367661929558622,9.898229398170011,1.0,-1.507701853246175,8.032653909655828
-4.536190747119598,7.023361447522383,1.0,4.685822982958023,7.603301300340533
-5.607171325493406,8.131043677307296,0.0,4.117229096528611,-6.831298476577741
3.164503133851488,-2.4458435138222185,0.0,0.7923267245365615,5.040407466988315
-7.414337401107276,5.802763933980513,1.0,1.412777121306501,6.641364153302682
-5.06562070464306,1.7324144434981186,0.0,-7.30162868591897,4.479971746740423
7.257363791032944,-9.737029472132225,1.0,4.096529073485563,3.9238373757689855
7.139541729027577,7.80354275177611,1.0,8.874854376418408,2.22652845449813
6.655154635086465,-0.6980489304371229,0.0,-3.117094172408339,-5.167153891779899
-7.8347063858287775,-5.149708535747166,1.0,-1.3339209382885129,-4.084625213929689
6.668607345175392,0.2198759525874152,1.0,-6.680383695701682,2.5054733692761904
9.206512456431511,-3.019029687528043,1.0,-3.997479379995194,-5.513067963003415
6.538813314391948,-2.035343633986539,1.0,3.084006728221592,9.97396324206636
0.4162277997805912,3.006379572195799,0.0,-5.914341552072773,1.3861206639030534
-0.6128749896242542,-1.0769166043949312,1.0,-2.245823957801097,-3.874298633991764
-3.395579633797753,4.465971743244722,1.0,-7.328023556075998,-1.6753928848154516
-1.684967393944305,-2.705056978366132,0.0,-6.078323995131376,-1.665369604661178
-4.635887687138167,7.519969519379174,0.0,1.151528061829282,-7.073680474000577
-1.8100522079006345,7.427796810978936,0.0,7.945471875538189,8.816231784224296
7.001887227882612,6.001036198733491,1.0,3.3282030613626468,2.9282497669019865
-9.506391112843232,-3.77250638032044,1.0,-1.4082486844219737,-5.060214961321394
4.951945180570361,9.197522139859696,1.0,-6.189642185473668,2.8626110312266952
2.811560004550559,-3.5024327821509798,0.0,-8.144311427257783,-9.2545962144842
-7.76610254473778,-2.275081752576691,0.0,3.340387613584916,-4.095271276855426
5.761071060746939,-6.639599241191981,0.0,8.460474611497325,-0.3510312140804323
-6.551427953544184,-4.21177712784842,0.0,-6.43242554594555,0.2780477283500975
6.3711444042235925,5.088640379865868,0.0,-0.9996719407963024,1.956525125602228
8.14409560214272,-3.2759626963057364,0.0,6.322275722767344,-9.96317401462524
-8.003897357484405,-6.596309722366708,1.0,-5.814748896593976,-8.7754566857284
5.180450540426396,9.52285879175837,0.0,3.7820484497474993,3.5862533889544608
-8.13125836572923,9.343105219336504,0.0,-3.8159014538883262,5.462339790711253
-5.508222090429015,-1.3889453955100317,1.0,-4.697844546197758,0.9104627904849584
-5.230466582198283,-5.826542440952212,0.0,0.1679536759446627,5.9585838246579605
3.42180666724852,5.61929195302362,1.0,4.038130049428359,1.5842017514538078
7.928199130336356,9.158366077645413,1.0,3.4922110724598063,-3.9763404820756847
5.958709199547901,-1.1477410579539704,0.0,-3.8064506922239687,3.7479916648088647
8.208345749641282,2.224032566701945,1.0,-1.0071776815304077,7.547596654245744
2.114239145405577,-7.686762561899734,1.0,2.749245547444133,6.238771233820387
-4.961185258458274,-3.844083014336932,1.0,-4.873637323624358,-9.185721662667978
3.8598613499481154,-4.738275975230748,1.0,-1.39442786653634,9.27012460455242
-9.492956957330929,-7.502282552369723,0.0,9.785782201240462,-4.564687534570744
1.9305552685760432,-4.048814143007005,0.0,2.3162001755486408,-8.127663147411003
9.636116290386106,3.218262634627308,0.0,-1.2315623721944178,3.6858591081818943
-5.349938072350275,-8.800584975574102,0.0,7.68586973205878,-7.540844335589469
7.414929222083618,9.860465488236011,1.0,0.487603129579476,1.592083637456316
-4.904598175891792,2.6440264078304576,0.0,-2.720380438128456,7.908843290994501
4.394034113750314,3.575443865920189,0.0,-5.457641481020252,1.860192064404366
-7.083368292860719,3.7385835645290193,0.0,-6.84424873214204,-9.584294053783273
9.65852955991711,-7.118829178183155,1.0,-7.670734916761677,-6.736365889717586
0.3147984179606915,-2.7273966174723725,0.0,-8.083285834497449,7.2442112752870145
8.512951736594417,0.5873460076137995,1.0,4.970116071462469,-1.654766853925036
-4.916505006665481,-8.484588465711301,1.0,-5.436130144536557,4.551528478522551
-5.549998671841108,-2.3749566824218293,0.0,5.569902583234519,-2.243670462055018
9.228246260208572,-0.1066302036437711,0.0,9.92489666330196,-8.1647844640473
-5.657385137247138,-9.32863915122609,1.0,-5.679777217537545,7.391567137054892
9.343802334351064,-5.682687506519597,1.0,-0.5222044228015328,4.465696451182783
-4.045204881632443,4.080894199981815,1.0,1.9837320115945156,-0.3240712783395771
-4.921957192584648,3.528685337312128,0.0,8.579479972972447,3.2835327199863933
-4.344384219543764,-4.212154347015216,1.0,-9.365514240852889,-9.700717714629793
4.176242824627611,3.3089659034383274,0.0,-2.339354600374655,-5.516623823691433
0.1637395572538125,-0.1033150531074493,1.0,8.962203587817424,0.5686025350321877
-4.273206588738243,-0.2688206682658531,1.0,-8.056697611545898,0.0659890053255463
3.562578517156867,-4.476459874446787,1.0,-7.93343372382296,-5.2064622391852255
4.482876089930061,-6.209775671227089,0.0,-3.469178726481335,-1.043618489419984
-7.884333536229513,-8.529264374851058,0.0,-4.352834712791647,0.4297323150506109
-3.7669675657631063,4.666760466115441,1.0,9.177682584821303,5.513167326828825
-3.2677310000531934,-4.8349725532311965,1.0,2.7964418513336664,-9.333681787429205
7.535067165348764,0.7442531436367101,1.0,-2.651742396387162,2.2577519749021477
0.4182957808456322,6.894257478441602,1.0,-9.405363361091572,-0.330318936634546
-3.244790596231089,3.7341743835423618,1.0,-8.46351002066294,0.1500016578851326
-3.0008717723343707,-5.21311487121213,0.0,-8.894895034329185,-7.213156222756794
-5.348920236951809,7.836284432245208,1.0,5.918301205865816,-9.2860115444393
-0.297251749640349,6.077821827428039,1.0,-9.590322697487553,-5.263978624632449
-2.2258651651171157,-0.925314206994388,0.0,-3.9309968858987743,4.91983294777997
-4.227669932351721,8.3657511026721,1.0,-0.3173079114468251,1.2779048199912513
5.978607857357474,3.066058999299777,0.0,0.4921819749502791,7.190234365289186
6.580329046873317,-6.654249015418139,1.0,1.306997221398591,-7.610666762039264
8.550710603787188,6.617842944415948,1.0,-2.0040535703652047,3.7775732475979407
-3.1301893939374503,-4.056194823109422,0.0,-3.256416916278262,-7.069833992328302
-5.310274720629408,9.092390165133356,0.0,-4.536071914788067,6.400644106855079
5.254960577630438,4.230149561891478,0.0,7.586080560481086,8.83490989211364
-4.838863048013957,-5.404993883977623,0.0,-2.216721599761211,8.05619610215643
-6.996639904317354,-5.723356423682413,0.0,2.7826898478638125,-6.305925285406646
-3.555713480812788,6.272179891887639,0.0,-6.820587208948766,5.669947249769905
-2.185870045440554,-6.07309448078982,0.0,-4.461341730970901,7.836854271250274
8.958843293931405,-8.005453914156973,1.0,3.957436948378565,-2.8884287306518264
3.733633373989196,-9.616139587742731,0.0,9.251372503649309,-8.844588095813396
0.317084616466234,2.21598054712414,1.0,-1.7909103254789187,-3.925607601746784
-1.880067124783677,3.618705728813936,0.0,-2.0408257294366567,6.324223591515686
-1.7942386137560078,2.6739874278553195,0.0,-3.602316176134712,4.946040870183699
-6.436664445890379,8.090422601706965,0.0,-6.978576492707149,-0.30914878418778
6.48334203938985,-2.6264860069360862,1.0,4.652455828012855,1.7824131329189168
-1.6106513517674497,-2.249877714016113,1.0,1.7049346881846894,1.367959651908146
4.098961238455189,-1.6272627285994703,0.0,-9.77289742975615,0.2244357514737327
2.5266403901454915,-3.696920288148186,0.0,4.204922879421581,8.840146149938729
-9.2924112010262,-1.888715857815166,1.0,-3.4787865050577294,-7.255409837865332
3.0067786698479075,0.9618235382690994,1.0,-5.459375709387659,-5.461600620235824
-4.66467566359912,7.10715315163403,0.0,-7.762173046329495,2.885573980281542
-4.637283671722003,8.754018773677256,1.0,9.695721080301546,-8.927055762566287
4.843018943134247,4.240616951877081,0.0,-3.970982193168309,8.087071683383503
-6.445736818449146,7.427946336987834,0.0,5.4589617355192495,-0.788850139361001
7.070416106153342,-2.1871029438092275,1.0,-8.47863611128335,-8.886385245094033
